Load,Active set ID
"(0.0, 0.0, 0.0, 0.0, 1.25, 0.0, 0.75, 0.0, 1.24, 3626)",3
"(0.0, 0.0, 0.0, 0.0, 0.61, 0.0, 0.68, 0.0, 1.44, 2780)",2
"(0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 0.88, 0.0, 1.79, 3887)",3
"(0.0, 0.0, 0.0, 0.0, 1.28, 0.0, 1.0, 0.0, 1.51, 2139)",2
"(0.0, 0.0, 0.0, 0.0, 0.51, 0.0, 1.35, 0.0, 1.79, 2262)",2
"(0.0, 0.0, 0.0, 0.0, 0.66, 0.0, 1.03, 0.0, 1.4, 2822)",2
"(0.0, 0.0, 0.0, 0.0, 1.22, 0.0, 1.2, 0.0, 1.16, 2206)",2
"(0.0, 0.0, 0.0, 0.0, 0.85, 0.0, 0.84, 0.0, 1.58, 2055)",2
"(0.0, 0.0, 0.0, 0.0, 0.72, 0.0, 1.34, 0.0, 1.28, 3459)",3
"(0.0, 0.0, 0.0, 0.0, 0.51, 0.0, 0.57, 0.0, 0.84, 3768)",1
"(0.0, 0.0, 0.0, 0.0, 0.48, 0.0, 1.3, 0.0, 0.73, 2214)",1
"(0.0, 0.0, 0.0, 0.0, 0.97, 0.0, 0.7, 0.0, 0.83, 2517)",1
"(0.0, 0.0, 0.0, 0.0, 0.94, 0.0, 1.5, 0.0, 1.6, 3212)",3
"(0.0, 0.0, 0.0, 0.0, 0.47, 0.0, 1.2, 0.0, 0.67, 3778)",1
"(0.0, 0.0, 0.0, 0.0, 1.27, 0.0, 0.53, 0.0, 1.32, 2990)",2
"(0.0, 0.0, 0.0, 0.0, 0.9, 0.0, 1.46, 0.0, 0.86, 2545)",2
"(0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 1.06, 0.0, 1.19, 2372)",2
"(0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 1.06, 0.0, 1.73, 2545)",2
"(0.0, 0.0, 0.0, 0.0, 1.05, 0.0, 1.33, 0.0, 1.14, 2737)",2
"(0.0, 0.0, 0.0, 0.0, 0.54, 0.0, 0.55, 0.0, 1.24, 2348)",1
"(0.0, 0.0, 0.0, 0.0, 1.03, 0.0, 1.36, 0.0, 1.19, 2524)",2
"(0.0, 0.0, 0.0, 0.0, 1.28, 0.0, 1.38, 0.0, 1.85, 3378)",3
"(0.0, 0.0, 0.0, 0.0, 1.34, 0.0, 0.63, 0.0, 1.76, 3821)",3
"(0.0, 0.0, 0.0, 0.0, 1.35, 0.0, 0.53, 0.0, 1.06, 3349)",3
"(0.0, 0.0, 0.0, 0.0, 0.82, 0.0, 1.29, 0.0, 1.73, 2144)",2
"(0.0, 0.0, 0.0, 0.0, 0.84, 0.0, 0.76, 0.0, 0.64, 2325)",1
"(0.0, 0.0, 0.0, 0.0, 0.89, 0.0, 0.79, 0.0, 0.63, 2138)",1
"(0.0, 0.0, 0.0, 0.0, 1.06, 0.0, 0.65, 0.0, 0.78, 2918)",1
"(0.0, 0.0, 0.0, 0.0, 1.31, 0.0, 1.01, 0.0, 0.98, 2535)",2
"(0.0, 0.0, 0.0, 0.0, 1.28, 0.0, 1.38, 0.0, 0.85, 2854)",2
"(0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.54, 0.0, 0.83, 3762)",1
"(0.0, 0.0, 0.0, 0.0, 0.72, 0.0, 1.15, 0.0, 0.63, 3043)",1
"(0.0, 0.0, 0.0, 0.0, 1.31, 0.0, 0.72, 0.0, 0.79, 2609)",2
"(0.0, 0.0, 0.0, 0.0, 1.02, 0.0, 0.91, 0.0, 1.25, 2525)",2
"(0.0, 0.0, 0.0, 0.0, 0.61, 0.0, 0.52, 0.0, 1.82, 2396)",2
"(0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.64, 0.0, 1.54, 3319)",1
"(0.0, 0.0, 0.0, 0.0, 1.26, 0.0, 0.96, 0.0, 1.78, 2129)",2
"(0.0, 0.0, 0.0, 0.0, 0.96, 0.0, 0.65, 0.0, 0.68, 2046)",1
"(0.0, 0.0, 0.0, 0.0, 1.19, 0.0, 1.47, 0.0, 0.62, 3600)",3
"(0.0, 0.0, 0.0, 0.0, 0.65, 0.0, 1.13, 0.0, 1.38, 3894)",3
"(0.0, 0.0, 0.0, 0.0, 0.51, 0.0, 0.66, 0.0, 1.11, 2167)",1
"(0.0, 0.0, 0.0, 0.0, 0.59, 0.0, 0.51, 0.0, 1.37, 3172)",1
"(0.0, 0.0, 0.0, 0.0, 1.07, 0.0, 0.79, 0.0, 1.47, 2876)",2
"(0.0, 0.0, 0.0, 0.0, 0.46, 0.0, 1.44, 0.0, 1.21, 2705)",2
"(0.0, 0.0, 0.0, 0.0, 0.61, 0.0, 0.56, 0.0, 1.18, 3278)",1
"(0.0, 0.0, 0.0, 0.0, 1.27, 0.0, 1.39, 0.0, 1.56, 2707)",2
"(0.0, 0.0, 0.0, 0.0, 1.28, 0.0, 0.82, 0.0, 1.76, 3288)",3
"(0.0, 0.0, 0.0, 0.0, 0.93, 0.0, 1.38, 0.0, 1.69, 2221)",2
"(0.0, 0.0, 0.0, 0.0, 0.68, 0.0, 1.01, 0.0, 0.81, 3019)",1
"(0.0, 0.0, 0.0, 0.0, 1.26, 0.0, 0.75, 0.0, 1.86, 2677)",2
"(0.0, 0.0, 0.0, 0.0, 1.01, 0.0, 1.0, 0.0, 1.72, 2794)",2
"(0.0, 0.0, 0.0, 0.0, 1.11, 0.0, 1.14, 0.0, 1.35, 2175)",2
"(0.0, 0.0, 0.0, 0.0, 1.02, 0.0, 0.5, 0.0, 1.29, 2585)",2
"(0.0, 0.0, 0.0, 0.0, 0.53, 0.0, 1.49, 0.0, 1.7, 2289)",2
"(0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 0.81, 0.0, 1.26, 2749)",2
"(0.0, 0.0, 0.0, 0.0, 0.96, 0.0, 1.01, 0.0, 0.79, 3590)",3
"(0.0, 0.0, 0.0, 0.0, 0.68, 0.0, 0.79, 0.0, 0.99, 3651)",1
"(0.0, 0.0, 0.0, 0.0, 1.26, 0.0, 0.79, 0.0, 1.51, 3624)",3
"(0.0, 0.0, 0.0, 0.0, 1.19, 0.0, 0.59, 0.0, 1.56, 2410)",2
"(0.0, 0.0, 0.0, 0.0, 0.59, 0.0, 0.69, 0.0, 1.7, 3392)",3
"(0.0, 0.0, 0.0, 0.0, 1.17, 0.0, 0.66, 0.0, 0.71, 2874)",1
"(0.0, 0.0, 0.0, 0.0, 0.96, 0.0, 1.05, 0.0, 0.78, 2559)",2
"(0.0, 0.0, 0.0, 0.0, 0.82, 0.0, 0.94, 0.0, 1.45, 2975)",2
"(0.0, 0.0, 0.0, 0.0, 1.14, 0.0, 0.6, 0.0, 1.83, 3134)",3
"(0.0, 0.0, 0.0, 0.0, 1.09, 0.0, 0.68, 0.0, 1.35, 2331)",2
"(0.0, 0.0, 0.0, 0.0, 0.58, 0.0, 1.28, 0.0, 1.38, 3630)",3
"(0.0, 0.0, 0.0, 0.0, 1.34, 0.0, 1.37, 0.0, 0.68, 3282)",3
"(0.0, 0.0, 0.0, 0.0, 1.23, 0.0, 1.07, 0.0, 0.76, 2421)",2
"(0.0, 0.0, 0.0, 0.0, 0.81, 0.0, 0.9, 0.0, 1.86, 2356)",2
"(0.0, 0.0, 0.0, 0.0, 0.61, 0.0, 0.81, 0.0, 1.74, 2740)",2
"(0.0, 0.0, 0.0, 0.0, 0.9, 0.0, 0.67, 0.0, 1.02, 3228)",1
"(0.0, 0.0, 0.0, 0.0, 0.53, 0.0, 0.88, 0.0, 1.18, 3574)",1
"(0.0, 0.0, 0.0, 0.0, 1.1, 0.0, 0.95, 0.0, 1.79, 3728)",3
"(0.0, 0.0, 0.0, 0.0, 0.93, 0.0, 0.77, 0.0, 0.99, 3622)",1
"(0.0, 0.0, 0.0, 0.0, 0.62, 0.0, 0.89, 0.0, 1.7, 3537)",3
"(0.0, 0.0, 0.0, 0.0, 1.12, 0.0, 0.99, 0.0, 1.8, 2718)",2
"(0.0, 0.0, 0.0, 0.0, 0.52, 0.0, 1.23, 0.0, 1.03, 2889)",2
"(0.0, 0.0, 0.0, 0.0, 0.71, 0.0, 0.63, 0.0, 0.88, 2096)",1
"(0.0, 0.0, 0.0, 0.0, 1.07, 0.0, 1.01, 0.0, 1.62, 3540)",3
"(0.0, 0.0, 0.0, 0.0, 0.84, 0.0, 1.39, 0.0, 1.42, 2913)",2
"(0.0, 0.0, 0.0, 0.0, 1.29, 0.0, 1.11, 0.0, 1.19, 2165)",2
"(0.0, 0.0, 0.0, 0.0, 0.51, 0.0, 0.83, 0.0, 1.09, 3635)",1
"(0.0, 0.0, 0.0, 0.0, 0.84, 0.0, 1.4, 0.0, 0.7, 3045)",3
"(0.0, 0.0, 0.0, 0.0, 0.95, 0.0, 1.45, 0.0, 1.7, 3299)",3
"(0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 1.49, 0.0, 0.97, 2371)",2
"(0.0, 0.0, 0.0, 0.0, 0.72, 0.0, 0.98, 0.0, 0.73, 2747)",1
"(0.0, 0.0, 0.0, 0.0, 0.47, 0.0, 0.55, 0.0, 1.02, 2332)",1
"(0.0, 0.0, 0.0, 0.0, 1.16, 0.0, 1.06, 0.0, 1.0, 2352)",2
"(0.0, 0.0, 0.0, 0.0, 1.02, 0.0, 1.04, 0.0, 1.66, 2027)",2
"(0.0, 0.0, 0.0, 0.0, 0.93, 0.0, 0.51, 0.0, 0.86, 2189)",1
"(0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.18, 0.0, 0.66, 3225)",3
"(0.0, 0.0, 0.0, 0.0, 0.99, 0.0, 0.63, 0.0, 1.58, 3453)",3
"(0.0, 0.0, 0.0, 0.0, 0.94, 0.0, 1.26, 0.0, 1.35, 2022)",2
"(0.0, 0.0, 0.0, 0.0, 0.97, 0.0, 0.95, 0.0, 1.33, 2550)",2
"(0.0, 0.0, 0.0, 0.0, 1.13, 0.0, 0.61, 0.0, 1.81, 2793)",2
"(0.0, 0.0, 0.0, 0.0, 0.73, 0.0, 0.65, 0.0, 0.68, 3514)",1
"(0.0, 0.0, 0.0, 0.0, 1.29, 0.0, 1.18, 0.0, 1.12, 2730)",2
"(0.0, 0.0, 0.0, 0.0, 0.71, 0.0, 0.77, 0.0, 1.62, 3863)",3
"(0.0, 0.0, 0.0, 0.0, 0.45, 0.0, 1.1, 0.0, 0.91, 3000)",1
"(0.0, 0.0, 0.0, 0.0, 1.24, 0.0, 1.06, 0.0, 1.11, 2365)",2
"(0.0, 0.0, 0.0, 0.0, 0.92, 0.0, 1.1, 0.0, 0.81, 2972)",2
"(0.0, 0.0, 0.0, 0.0, 0.85, 0.0, 0.91, 0.0, 1.75, 3637)",3
"(0.0, 0.0, 0.0, 0.0, 1.13, 0.0, 0.59, 0.0, 1.27, 2685)",2
"(0.0, 0.0, 0.0, 0.0, 0.49, 0.0, 0.56, 0.0, 1.24, 3093)",1
"(0.0, 0.0, 0.0, 0.0, 1.28, 0.0, 1.2, 0.0, 1.84, 2457)",2
"(0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 1.45, 0.0, 1.55, 3714)",3
"(0.0, 0.0, 0.0, 0.0, 0.52, 0.0, 1.03, 0.0, 1.41, 2237)",2
"(0.0, 0.0, 0.0, 0.0, 0.73, 0.0, 1.2, 0.0, 1.67, 3650)",3
"(0.0, 0.0, 0.0, 0.0, 0.93, 0.0, 0.52, 0.0, 1.29, 3203)",3
"(0.0, 0.0, 0.0, 0.0, 1.32, 0.0, 1.01, 0.0, 1.73, 3012)",3
"(0.0, 0.0, 0.0, 0.0, 0.48, 0.0, 0.57, 0.0, 1.29, 2673)",1
"(0.0, 0.0, 0.0, 0.0, 1.15, 0.0, 0.96, 0.0, 1.13, 3696)",3
"(0.0, 0.0, 0.0, 0.0, 1.32, 0.0, 1.26, 0.0, 1.23, 2611)",2
"(0.0, 0.0, 0.0, 0.0, 0.87, 0.0, 1.08, 0.0, 1.07, 2777)",2
"(0.0, 0.0, 0.0, 0.0, 0.85, 0.0, 1.34, 0.0, 1.1, 3795)",3
"(0.0, 0.0, 0.0, 0.0, 1.29, 0.0, 0.9, 0.0, 1.18, 3008)",3
"(0.0, 0.0, 0.0, 0.0, 1.15, 0.0, 0.75, 0.0, 1.72, 3153)",3
"(0.0, 0.0, 0.0, 0.0, 0.82, 0.0, 0.81, 0.0, 1.16, 3139)",3
"(0.0, 0.0, 0.0, 0.0, 0.83, 0.0, 0.61, 0.0, 0.63, 3555)",1
"(0.0, 0.0, 0.0, 0.0, 0.77, 0.0, 1.14, 0.0, 0.69, 3502)",1
"(0.0, 0.0, 0.0, 0.0, 0.63, 0.0, 0.92, 0.0, 1.4, 2104)",2
"(0.0, 0.0, 0.0, 0.0, 1.1, 0.0, 0.64, 0.0, 1.38, 2803)",2
"(0.0, 0.0, 0.0, 0.0, 0.98, 0.0, 1.37, 0.0, 0.89, 3168)",3
"(0.0, 0.0, 0.0, 0.0, 0.74, 0.0, 1.34, 0.0, 1.77, 3363)",3
"(0.0, 0.0, 0.0, 0.0, 0.82, 0.0, 1.09, 0.0, 1.58, 3761)",3
"(0.0, 0.0, 0.0, 0.0, 0.79, 0.0, 0.55, 0.0, 0.68, 3783)",1
"(0.0, 0.0, 0.0, 0.0, 0.87, 0.0, 0.85, 0.0, 0.76, 2723)",1
"(0.0, 0.0, 0.0, 0.0, 0.52, 0.0, 1.01, 0.0, 1.31, 2886)",2
"(0.0, 0.0, 0.0, 0.0, 1.24, 0.0, 1.4, 0.0, 1.0, 2377)",2
"(0.0, 0.0, 0.0, 0.0, 1.07, 0.0, 0.89, 0.0, 0.82, 3259)",3
"(0.0, 0.0, 0.0, 0.0, 0.75, 0.0, 1.18, 0.0, 1.3, 3239)",3
"(0.0, 0.0, 0.0, 0.0, 0.65, 0.0, 0.59, 0.0, 1.19, 2941)",1
"(0.0, 0.0, 0.0, 0.0, 0.61, 0.0, 1.18, 0.0, 1.13, 3004)",3
"(0.0, 0.0, 0.0, 0.0, 0.66, 0.0, 1.38, 0.0, 0.66, 3665)",1
"(0.0, 0.0, 0.0, 0.0, 0.48, 0.0, 1.29, 0.0, 1.72, 2220)",2
"(0.0, 0.0, 0.0, 0.0, 0.92, 0.0, 0.57, 0.0, 1.73, 2536)",2
"(0.0, 0.0, 0.0, 0.0, 1.05, 0.0, 1.4, 0.0, 1.57, 3117)",3
"(0.0, 0.0, 0.0, 0.0, 1.34, 0.0, 0.62, 0.0, 1.71, 2189)",2
"(0.0, 0.0, 0.0, 0.0, 0.51, 0.0, 1.34, 0.0, 1.64, 2855)",2
"(0.0, 0.0, 0.0, 0.0, 1.05, 0.0, 1.02, 0.0, 0.93, 3294)",3
"(0.0, 0.0, 0.0, 0.0, 0.86, 0.0, 1.47, 0.0, 1.11, 2136)",2
"(0.0, 0.0, 0.0, 0.0, 0.76, 0.0, 0.78, 0.0, 0.99, 3705)",1
"(0.0, 0.0, 0.0, 0.0, 0.57, 0.0, 0.97, 0.0, 1.64, 2260)",2
"(0.0, 0.0, 0.0, 0.0, 0.86, 0.0, 0.54, 0.0, 1.53, 2806)",2
"(0.0, 0.0, 0.0, 0.0, 0.84, 0.0, 1.0, 0.0, 1.28, 3625)",3
"(0.0, 0.0, 0.0, 0.0, 1.12, 0.0, 0.77, 0.0, 1.04, 3314)",3
"(0.0, 0.0, 0.0, 0.0, 0.52, 0.0, 0.86, 0.0, 1.16, 3266)",1
"(0.0, 0.0, 0.0, 0.0, 0.77, 0.0, 0.69, 0.0, 1.57, 2231)",2
"(0.0, 0.0, 0.0, 0.0, 0.83, 0.0, 1.35, 0.0, 1.46, 3360)",3
"(0.0, 0.0, 0.0, 0.0, 0.98, 0.0, 0.93, 0.0, 1.09, 2039)",2
"(0.0, 0.0, 0.0, 0.0, 0.57, 0.0, 0.82, 0.0, 1.81, 2985)",2
"(0.0, 0.0, 0.0, 0.0, 0.84, 0.0, 1.11, 0.0, 0.95, 3081)",3
"(0.0, 0.0, 0.0, 0.0, 0.73, 0.0, 1.37, 0.0, 1.66, 3864)",3
"(0.0, 0.0, 0.0, 0.0, 0.65, 0.0, 1.18, 0.0, 0.62, 3109)",1
"(0.0, 0.0, 0.0, 0.0, 1.33, 0.0, 0.95, 0.0, 1.21, 2383)",2
"(0.0, 0.0, 0.0, 0.0, 1.33, 0.0, 1.04, 0.0, 1.39, 2601)",2
"(0.0, 0.0, 0.0, 0.0, 0.9, 0.0, 1.4, 0.0, 1.71, 3599)",3
"(0.0, 0.0, 0.0, 0.0, 0.59, 0.0, 0.61, 0.0, 0.78, 3489)",1
"(0.0, 0.0, 0.0, 0.0, 1.02, 0.0, 0.82, 0.0, 1.58, 2975)",2
"(0.0, 0.0, 0.0, 0.0, 0.57, 0.0, 0.81, 0.0, 1.87, 2132)",2
"(0.0, 0.0, 0.0, 0.0, 1.27, 0.0, 0.69, 0.0, 0.84, 2134)",2
"(0.0, 0.0, 0.0, 0.0, 0.98, 0.0, 1.06, 0.0, 1.23, 2703)",2
"(0.0, 0.0, 0.0, 0.0, 1.3, 0.0, 0.56, 0.0, 1.67, 2189)",2
"(0.0, 0.0, 0.0, 0.0, 1.08, 0.0, 0.62, 0.0, 0.73, 2616)",1
"(0.0, 0.0, 0.0, 0.0, 0.82, 0.0, 1.24, 0.0, 0.67, 2555)",2
"(0.0, 0.0, 0.0, 0.0, 1.03, 0.0, 0.82, 0.0, 1.23, 3345)",3
"(0.0, 0.0, 0.0, 0.0, 0.56, 0.0, 1.12, 0.0, 1.8, 2722)",2
"(0.0, 0.0, 0.0, 0.0, 1.14, 0.0, 0.77, 0.0, 1.55, 3435)",3
"(0.0, 0.0, 0.0, 0.0, 0.56, 0.0, 0.55, 0.0, 0.94, 2134)",1
"(0.0, 0.0, 0.0, 0.0, 0.98, 0.0, 0.73, 0.0, 0.72, 3759)",1
"(0.0, 0.0, 0.0, 0.0, 1.17, 0.0, 1.45, 0.0, 1.73, 3862)",3
"(0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.87, 0.0, 0.78, 2742)",1
"(0.0, 0.0, 0.0, 0.0, 0.69, 0.0, 1.08, 0.0, 0.86, 3250)",1
"(0.0, 0.0, 0.0, 0.0, 1.26, 0.0, 0.55, 0.0, 1.27, 2154)",2
"(0.0, 0.0, 0.0, 0.0, 1.32, 0.0, 0.56, 0.0, 1.87, 3536)",3
"(0.0, 0.0, 0.0, 0.0, 1.22, 0.0, 1.36, 0.0, 1.06, 2688)",2
"(0.0, 0.0, 0.0, 0.0, 0.76, 0.0, 0.78, 0.0, 1.06, 3214)",1
"(0.0, 0.0, 0.0, 0.0, 0.75, 0.0, 0.8, 0.0, 1.87, 3766)",3
"(0.0, 0.0, 0.0, 0.0, 1.27, 0.0, 0.93, 0.0, 1.56, 3509)",3
"(0.0, 0.0, 0.0, 0.0, 1.16, 0.0, 0.99, 0.0, 1.09, 2485)",2
"(0.0, 0.0, 0.0, 0.0, 0.62, 0.0, 1.05, 0.0, 1.05, 2449)",2
"(0.0, 0.0, 0.0, 0.0, 0.73, 0.0, 0.72, 0.0, 0.77, 2380)",1
"(0.0, 0.0, 0.0, 0.0, 0.86, 0.0, 1.48, 0.0, 1.31, 3582)",3
"(0.0, 0.0, 0.0, 0.0, 0.52, 0.0, 0.5, 0.0, 1.19, 3381)",1
"(0.0, 0.0, 0.0, 0.0, 0.46, 0.0, 1.34, 0.0, 0.82, 2096)",1
"(0.0, 0.0, 0.0, 0.0, 0.83, 0.0, 0.73, 0.0, 0.75, 2867)",1
"(0.0, 0.0, 0.0, 0.0, 1.14, 0.0, 0.62, 0.0, 1.1, 3128)",3
"(0.0, 0.0, 0.0, 0.0, 1.35, 0.0, 1.36, 0.0, 1.19, 3715)",3
"(0.0, 0.0, 0.0, 0.0, 0.57, 0.0, 0.77, 0.0, 1.57, 2281)",2
"(0.0, 0.0, 0.0, 0.0, 1.06, 0.0, 0.52, 0.0, 1.57, 2361)",2
"(0.0, 0.0, 0.0, 0.0, 0.96, 0.0, 0.72, 0.0, 1.81, 2526)",2
"(0.0, 0.0, 0.0, 0.0, 1.31, 0.0, 1.24, 0.0, 1.73, 2129)",2
"(0.0, 0.0, 0.0, 0.0, 1.3, 0.0, 0.61, 0.0, 0.88, 2312)",2
"(0.0, 0.0, 0.0, 0.0, 0.97, 0.0, 1.33, 0.0, 1.5, 2114)",2
"(0.0, 0.0, 0.0, 0.0, 0.63, 0.0, 1.16, 0.0, 1.5, 3858)",3
"(0.0, 0.0, 0.0, 0.0, 1.03, 0.0, 0.53, 0.0, 0.72, 3486)",1
"(0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 1.16, 0.0, 1.58, 3055)",3
"(0.0, 0.0, 0.0, 0.0, 0.89, 0.0, 0.92, 0.0, 1.29, 2220)",2
"(0.0, 0.0, 0.0, 0.0, 0.79, 0.0, 0.84, 0.0, 1.05, 3654)",1
"(0.0, 0.0, 0.0, 0.0, 1.27, 0.0, 1.05, 0.0, 1.72, 2415)",2
"(0.0, 0.0, 0.0, 0.0, 1.35, 0.0, 0.57, 0.0, 0.92, 3399)",3
"(0.0, 0.0, 0.0, 0.0, 0.84, 0.0, 1.16, 0.0, 1.82, 2147)",2
"(0.0, 0.0, 0.0, 0.0, 1.02, 0.0, 1.1, 0.0, 0.92, 3167)",3
"(0.0, 0.0, 0.0, 0.0, 1.01, 0.0, 1.19, 0.0, 1.01, 2930)",2
"(0.0, 0.0, 0.0, 0.0, 0.88, 0.0, 0.53, 0.0, 1.83, 2749)",2
"(0.0, 0.0, 0.0, 0.0, 1.14, 0.0, 0.61, 0.0, 1.85, 3313)",3
"(0.0, 0.0, 0.0, 0.0, 1.12, 0.0, 0.64, 0.0, 0.9, 2742)",1
"(0.0, 0.0, 0.0, 0.0, 1.29, 0.0, 0.99, 0.0, 1.51, 2925)",2
"(0.0, 0.0, 0.0, 0.0, 1.03, 0.0, 1.29, 0.0, 0.93, 3376)",3
"(0.0, 0.0, 0.0, 0.0, 1.1, 0.0, 1.34, 0.0, 1.7, 2336)",2
"(0.0, 0.0, 0.0, 0.0, 0.74, 0.0, 1.3, 0.0, 0.76, 3544)",3
"(0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.4, 0.0, 0.78, 2134)",2
"(0.0, 0.0, 0.0, 0.0, 0.93, 0.0, 1.3, 0.0, 1.04, 2990)",2
"(0.0, 0.0, 0.0, 0.0, 0.55, 0.0, 1.45, 0.0, 1.68, 2330)",2
"(0.0, 0.0, 0.0, 0.0, 0.92, 0.0, 1.22, 0.0, 1.6, 2510)",2
"(0.0, 0.0, 0.0, 0.0, 0.59, 0.0, 0.75, 0.0, 1.36, 2270)",1
"(0.0, 0.0, 0.0, 0.0, 0.89, 0.0, 0.62, 0.0, 1.08, 3789)",1
"(0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.88, 0.0, 1.12, 2783)",2
"(0.0, 0.0, 0.0, 0.0, 0.83, 0.0, 1.34, 0.0, 1.31, 3029)",3
"(0.0, 0.0, 0.0, 0.0, 0.78, 0.0, 0.55, 0.0, 1.5, 2498)",2
"(0.0, 0.0, 0.0, 0.0, 0.9, 0.0, 0.65, 0.0, 0.63, 3032)",1
"(0.0, 0.0, 0.0, 0.0, 1.21, 0.0, 0.57, 0.0, 0.68, 2192)",1
"(0.0, 0.0, 0.0, 0.0, 0.68, 0.0, 0.89, 0.0, 0.63, 2079)",1
"(0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 0.88, 0.0, 1.64, 2001)",2
"(0.0, 0.0, 0.0, 0.0, 0.94, 0.0, 1.04, 0.0, 1.3, 3522)",3
"(0.0, 0.0, 0.0, 0.0, 1.23, 0.0, 1.34, 0.0, 1.75, 3307)",3
"(0.0, 0.0, 0.0, 0.0, 0.83, 0.0, 0.76, 0.0, 1.07, 2645)",1
"(0.0, 0.0, 0.0, 0.0, 0.99, 0.0, 1.25, 0.0, 0.68, 3541)",3
"(0.0, 0.0, 0.0, 0.0, 0.78, 0.0, 1.03, 0.0, 0.81, 2855)",1
"(0.0, 0.0, 0.0, 0.0, 0.62, 0.0, 0.58, 0.0, 0.99, 2731)",1
"(0.0, 0.0, 0.0, 0.0, 0.49, 0.0, 0.79, 0.0, 1.72, 3550)",3
"(0.0, 0.0, 0.0, 0.0, 1.22, 0.0, 1.04, 0.0, 1.7, 3337)",3
"(0.0, 0.0, 0.0, 0.0, 0.85, 0.0, 1.5, 0.0, 0.98, 3304)",3
"(0.0, 0.0, 0.0, 0.0, 0.66, 0.0, 1.17, 0.0, 1.5, 2854)",2
"(0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 1.18, 0.0, 0.97, 3505)",3
"(0.0, 0.0, 0.0, 0.0, 1.05, 0.0, 0.52, 0.0, 1.55, 2058)",2
"(0.0, 0.0, 0.0, 0.0, 0.45, 0.0, 0.8, 0.0, 1.18, 2507)",1
"(0.0, 0.0, 0.0, 0.0, 0.99, 0.0, 1.46, 0.0, 0.81, 3620)",3
"(0.0, 0.0, 0.0, 0.0, 0.97, 0.0, 0.74, 0.0, 1.51, 3037)",3
"(0.0, 0.0, 0.0, 0.0, 0.85, 0.0, 0.93, 0.0, 1.07, 3296)",3
"(0.0, 0.0, 0.0, 0.0, 1.21, 0.0, 1.1, 0.0, 1.25, 3808)",3
"(0.0, 0.0, 0.0, 0.0, 1.31, 0.0, 1.17, 0.0, 1.13, 3591)",3
"(0.0, 0.0, 0.0, 0.0, 1.15, 0.0, 1.3, 0.0, 1.17, 2211)",2
"(0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 1.39, 0.0, 1.65, 3200)",3
"(0.0, 0.0, 0.0, 0.0, 0.96, 0.0, 0.84, 0.0, 0.93, 2392)",2
"(0.0, 0.0, 0.0, 0.0, 0.93, 0.0, 0.8, 0.0, 1.51, 3624)",3
"(0.0, 0.0, 0.0, 0.0, 1.21, 0.0, 0.6, 0.0, 1.49, 3396)",3
"(0.0, 0.0, 0.0, 0.0, 0.46, 0.0, 0.95, 0.0, 1.84, 3086)",3
"(0.0, 0.0, 0.0, 0.0, 1.17, 0.0, 1.45, 0.0, 1.5, 3061)",3
"(0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.98, 0.0, 1.81, 2944)",2
"(0.0, 0.0, 0.0, 0.0, 0.63, 0.0, 1.22, 0.0, 1.53, 3641)",3
"(0.0, 0.0, 0.0, 0.0, 1.24, 0.0, 0.99, 0.0, 0.85, 3043)",3
"(0.0, 0.0, 0.0, 0.0, 0.46, 0.0, 0.65, 0.0, 1.22, 2046)",1
"(0.0, 0.0, 0.0, 0.0, 1.07, 0.0, 1.47, 0.0, 1.22, 3249)",3
"(0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 0.51, 0.0, 1.09, 3645)",1
"(0.0, 0.0, 0.0, 0.0, 1.03, 0.0, 1.12, 0.0, 1.06, 2039)",2
"(0.0, 0.0, 0.0, 0.0, 0.64, 0.0, 1.18, 0.0, 1.56, 2544)",2
"(0.0, 0.0, 0.0, 0.0, 1.19, 0.0, 0.89, 0.0, 1.45, 2165)",2
"(0.0, 0.0, 0.0, 0.0, 0.63, 0.0, 1.21, 0.0, 1.46, 2512)",2
"(0.0, 0.0, 0.0, 0.0, 1.04, 0.0, 1.42, 0.0, 1.77, 2660)",2
"(0.0, 0.0, 0.0, 0.0, 0.54, 0.0, 0.79, 0.0, 0.84, 2734)",1
"(0.0, 0.0, 0.0, 0.0, 0.53, 0.0, 1.34, 0.0, 1.83, 2050)",2
"(0.0, 0.0, 0.0, 0.0, 0.65, 0.0, 0.98, 0.0, 1.78, 3771)",3
