Load,Active set ID
"(0.0, 0.0, 0.0, 0.0, 0.98, 0.0, 0.57, 0.0, 1.18)",1
"(0.0, 0.0, 0.0, 0.0, 1.15, 0.0, 1.26, 0.0, 1.75)",1
"(0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 0.57, 0.0, 0.69)",2
"(0.0, 0.0, 0.0, 0.0, 0.72, 0.0, 1.29, 0.0, 1.44)",1
"(0.0, 0.0, 0.0, 0.0, 1.13, 0.0, 1.38, 0.0, 1.44)",1
"(0.0, 0.0, 0.0, 0.0, 1.24, 0.0, 0.79, 0.0, 1.63)",1
"(0.0, 0.0, 0.0, 0.0, 0.83, 0.0, 1.27, 0.0, 1.09)",1
"(0.0, 0.0, 0.0, 0.0, 0.65, 0.0, 0.53, 0.0, 1.67)",1
"(0.0, 0.0, 0.0, 0.0, 0.97, 0.0, 1.32, 0.0, 1.75)",1
"(0.0, 0.0, 0.0, 0.0, 0.59, 0.0, 0.81, 0.0, 1.08)",2
"(0.0, 0.0, 0.0, 0.0, 1.26, 0.0, 0.63, 0.0, 0.65)",2
"(0.0, 0.0, 0.0, 0.0, 0.67, 0.0, 0.9, 0.0, 1.58)",1
"(0.0, 0.0, 0.0, 0.0, 0.87, 0.0, 0.94, 0.0, 0.85)",2
"(0.0, 0.0, 0.0, 0.0, 0.88, 0.0, 0.63, 0.0, 1.68)",1
"(0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 1.3, 0.0, 1.5)",1
"(0.0, 0.0, 0.0, 0.0, 0.65, 0.0, 0.82, 0.0, 1.61)",1
"(0.0, 0.0, 0.0, 0.0, 1.31, 0.0, 0.9, 0.0, 0.87)",1
"(0.0, 0.0, 0.0, 0.0, 0.75, 0.0, 1.48, 0.0, 0.93)",1
"(0.0, 0.0, 0.0, 0.0, 0.82, 0.0, 1.41, 0.0, 0.8)",1
"(0.0, 0.0, 0.0, 0.0, 1.19, 0.0, 0.95, 0.0, 0.68)",1
"(0.0, 0.0, 0.0, 0.0, 1.22, 0.0, 0.67, 0.0, 1.71)",1
"(0.0, 0.0, 0.0, 0.0, 0.46, 0.0, 0.58, 0.0, 0.84)",2
"(0.0, 0.0, 0.0, 0.0, 0.73, 0.0, 1.36, 0.0, 0.88)",1
"(0.0, 0.0, 0.0, 0.0, 0.94, 0.0, 0.56, 0.0, 0.95)",2
"(0.0, 0.0, 0.0, 0.0, 1.07, 0.0, 1.38, 0.0, 0.63)",1
"(0.0, 0.0, 0.0, 0.0, 0.81, 0.0, 1.08, 0.0, 1.57)",1
"(0.0, 0.0, 0.0, 0.0, 0.83, 0.0, 0.54, 0.0, 1.09)",2
"(0.0, 0.0, 0.0, 0.0, 1.04, 0.0, 1.32, 0.0, 1.45)",1
"(0.0, 0.0, 0.0, 0.0, 0.54, 0.0, 0.72, 0.0, 0.84)",2
"(0.0, 0.0, 0.0, 0.0, 0.74, 0.0, 1.2, 0.0, 1.85)",1
"(0.0, 0.0, 0.0, 0.0, 1.11, 0.0, 0.58, 0.0, 1.66)",1
"(0.0, 0.0, 0.0, 0.0, 1.29, 0.0, 0.71, 0.0, 1.09)",1
"(0.0, 0.0, 0.0, 0.0, 0.92, 0.0, 1.16, 0.0, 1.02)",1
"(0.0, 0.0, 0.0, 0.0, 0.93, 0.0, 0.92, 0.0, 0.68)",2
"(0.0, 0.0, 0.0, 0.0, 1.31, 0.0, 0.54, 0.0, 1.27)",1
"(0.0, 0.0, 0.0, 0.0, 0.81, 0.0, 1.02, 0.0, 1.79)",1
"(0.0, 0.0, 0.0, 0.0, 1.07, 0.0, 1.38, 0.0, 1.29)",1
"(0.0, 0.0, 0.0, 0.0, 1.35, 0.0, 1.44, 0.0, 0.81)",1
"(0.0, 0.0, 0.0, 0.0, 0.62, 0.0, 0.74, 0.0, 1.54)",1
"(0.0, 0.0, 0.0, 0.0, 1.18, 0.0, 1.31, 0.0, 0.72)",1
"(0.0, 0.0, 0.0, 0.0, 1.33, 0.0, 1.12, 0.0, 1.43)",1
"(0.0, 0.0, 0.0, 0.0, 0.55, 0.0, 0.5, 0.0, 1.51)",2
"(0.0, 0.0, 0.0, 0.0, 0.96, 0.0, 1.1, 0.0, 1.3)",1
"(0.0, 0.0, 0.0, 0.0, 0.87, 0.0, 1.08, 0.0, 0.9)",1
"(0.0, 0.0, 0.0, 0.0, 0.79, 0.0, 1.28, 0.0, 0.71)",1
"(0.0, 0.0, 0.0, 0.0, 0.53, 0.0, 1.0, 0.0, 1.03)",2
"(0.0, 0.0, 0.0, 0.0, 1.33, 0.0, 1.06, 0.0, 0.63)",1
"(0.0, 0.0, 0.0, 0.0, 1.29, 0.0, 1.09, 0.0, 0.84)",1
"(0.0, 0.0, 0.0, 0.0, 0.49, 0.0, 0.77, 0.0, 0.83)",2
"(0.0, 0.0, 0.0, 0.0, 0.93, 0.0, 0.77, 0.0, 1.09)",1
"(0.0, 0.0, 0.0, 0.0, 1.32, 0.0, 0.9, 0.0, 1.72)",1
"(0.0, 0.0, 0.0, 0.0, 1.35, 0.0, 1.07, 0.0, 1.51)",1
"(0.0, 0.0, 0.0, 0.0, 0.93, 0.0, 0.6, 0.0, 0.69)",2
"(0.0, 0.0, 0.0, 0.0, 0.55, 0.0, 1.17, 0.0, 1.15)",1
"(0.0, 0.0, 0.0, 0.0, 0.78, 0.0, 1.5, 0.0, 1.38)",1
"(0.0, 0.0, 0.0, 0.0, 1.15, 0.0, 0.86, 0.0, 0.68)",2
"(0.0, 0.0, 0.0, 0.0, 1.17, 0.0, 0.7, 0.0, 1.58)",1
"(0.0, 0.0, 0.0, 0.0, 0.49, 0.0, 1.16, 0.0, 1.84)",1
"(0.0, 0.0, 0.0, 0.0, 1.26, 0.0, 0.74, 0.0, 0.93)",1
"(0.0, 0.0, 0.0, 0.0, 0.73, 0.0, 1.11, 0.0, 0.72)",2
"(0.0, 0.0, 0.0, 0.0, 0.64, 0.0, 0.58, 0.0, 1.71)",1
"(0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 1.01, 0.0, 1.14)",1
"(0.0, 0.0, 0.0, 0.0, 0.76, 0.0, 1.23, 0.0, 0.81)",1
"(0.0, 0.0, 0.0, 0.0, 1.17, 0.0, 0.81, 0.0, 1.43)",1
"(0.0, 0.0, 0.0, 0.0, 0.55, 0.0, 0.8, 0.0, 1.48)",1
"(0.0, 0.0, 0.0, 0.0, 0.64, 0.0, 1.21, 0.0, 1.13)",1
"(0.0, 0.0, 0.0, 0.0, 1.35, 0.0, 0.89, 0.0, 1.62)",1
"(0.0, 0.0, 0.0, 0.0, 1.15, 0.0, 0.56, 0.0, 1.54)",1
"(0.0, 0.0, 0.0, 0.0, 0.73, 0.0, 0.84, 0.0, 1.73)",1
"(0.0, 0.0, 0.0, 0.0, 0.64, 0.0, 1.22, 0.0, 1.72)",1
"(0.0, 0.0, 0.0, 0.0, 0.45, 0.0, 1.38, 0.0, 1.63)",1
"(0.0, 0.0, 0.0, 0.0, 1.25, 0.0, 0.92, 0.0, 1.51)",1
"(0.0, 0.0, 0.0, 0.0, 0.55, 0.0, 1.07, 0.0, 1.3)",1
"(0.0, 0.0, 0.0, 0.0, 0.9, 0.0, 1.11, 0.0, 1.38)",1
"(0.0, 0.0, 0.0, 0.0, 0.98, 0.0, 0.72, 0.0, 1.83)",1
"(0.0, 0.0, 0.0, 0.0, 0.72, 0.0, 1.01, 0.0, 1.72)",1
"(0.0, 0.0, 0.0, 0.0, 1.29, 0.0, 1.37, 0.0, 1.79)",1
"(0.0, 0.0, 0.0, 0.0, 1.16, 0.0, 1.43, 0.0, 0.75)",1
"(0.0, 0.0, 0.0, 0.0, 0.64, 0.0, 1.5, 0.0, 1.63)",1
"(0.0, 0.0, 0.0, 0.0, 1.01, 0.0, 0.99, 0.0, 0.71)",3
"(0.0, 0.0, 0.0, 0.0, 1.21, 0.0, 0.52, 0.0, 0.65)",2
"(0.0, 0.0, 0.0, 0.0, 1.05, 0.0, 1.38, 0.0, 1.38)",1
"(0.0, 0.0, 0.0, 0.0, 0.77, 0.0, 0.61, 0.0, 1.24)",2
"(0.0, 0.0, 0.0, 0.0, 0.99, 0.0, 1.3, 0.0, 1.45)",1
"(0.0, 0.0, 0.0, 0.0, 1.12, 0.0, 0.66, 0.0, 1.09)",1
"(0.0, 0.0, 0.0, 0.0, 1.27, 0.0, 0.57, 0.0, 1.37)",1
"(0.0, 0.0, 0.0, 0.0, 0.85, 0.0, 1.43, 0.0, 0.92)",1
"(0.0, 0.0, 0.0, 0.0, 1.08, 0.0, 1.23, 0.0, 1.36)",1
"(0.0, 0.0, 0.0, 0.0, 0.81, 0.0, 1.07, 0.0, 1.54)",1
"(0.0, 0.0, 0.0, 0.0, 0.55, 0.0, 0.68, 0.0, 1.71)",1
"(0.0, 0.0, 0.0, 0.0, 0.91, 0.0, 1.14, 0.0, 1.8)",1
"(0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.01, 0.0, 0.99)",1
"(0.0, 0.0, 0.0, 0.0, 0.86, 0.0, 0.73, 0.0, 1.54)",1
"(0.0, 0.0, 0.0, 0.0, 0.87, 0.0, 0.55, 0.0, 0.84)",2
"(0.0, 0.0, 0.0, 0.0, 0.47, 0.0, 1.24, 0.0, 1.28)",1
"(0.0, 0.0, 0.0, 0.0, 0.48, 0.0, 1.11, 0.0, 0.65)",2
"(0.0, 0.0, 0.0, 0.0, 0.66, 0.0, 0.72, 0.0, 1.22)",2
"(0.0, 0.0, 0.0, 0.0, 0.89, 0.0, 1.36, 0.0, 0.9)",1
"(0.0, 0.0, 0.0, 0.0, 1.08, 0.0, 0.92, 0.0, 1.01)",1
"(0.0, 0.0, 0.0, 0.0, 0.65, 0.0, 0.82, 0.0, 0.87)",2
"(0.0, 0.0, 0.0, 0.0, 0.51, 0.0, 1.27, 0.0, 0.71)",2
"(0.0, 0.0, 0.0, 0.0, 1.17, 0.0, 0.85, 0.0, 1.05)",1
"(0.0, 0.0, 0.0, 0.0, 0.75, 0.0, 1.49, 0.0, 1.62)",1
"(0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 0.64, 0.0, 1.77)",1
"(0.0, 0.0, 0.0, 0.0, 1.21, 0.0, 0.63, 0.0, 1.67)",1
"(0.0, 0.0, 0.0, 0.0, 0.45, 0.0, 0.71, 0.0, 1.48)",2
"(0.0, 0.0, 0.0, 0.0, 1.27, 0.0, 0.74, 0.0, 1.42)",1
"(0.0, 0.0, 0.0, 0.0, 0.77, 0.0, 0.55, 0.0, 1.1)",2
"(0.0, 0.0, 0.0, 0.0, 1.22, 0.0, 1.27, 0.0, 1.67)",1
"(0.0, 0.0, 0.0, 0.0, 1.17, 0.0, 0.51, 0.0, 0.89)",2
"(0.0, 0.0, 0.0, 0.0, 0.83, 0.0, 1.13, 0.0, 0.82)",1
"(0.0, 0.0, 0.0, 0.0, 1.16, 0.0, 1.49, 0.0, 1.79)",1
"(0.0, 0.0, 0.0, 0.0, 0.72, 0.0, 0.7, 0.0, 0.65)",2
"(0.0, 0.0, 0.0, 0.0, 0.97, 0.0, 1.06, 0.0, 1.55)",1
"(0.0, 0.0, 0.0, 0.0, 0.45, 0.0, 1.41, 0.0, 1.06)",1
"(0.0, 0.0, 0.0, 0.0, 0.85, 0.0, 0.68, 0.0, 1.05)",2
"(0.0, 0.0, 0.0, 0.0, 1.21, 0.0, 0.77, 0.0, 1.18)",1
"(0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.79, 0.0, 1.13)",1
"(0.0, 0.0, 0.0, 0.0, 0.66, 0.0, 0.5, 0.0, 0.64)",2
"(0.0, 0.0, 0.0, 0.0, 0.52, 0.0, 1.12, 0.0, 1.11)",1
"(0.0, 0.0, 0.0, 0.0, 0.53, 0.0, 0.61, 0.0, 1.08)",2
"(0.0, 0.0, 0.0, 0.0, 0.48, 0.0, 0.78, 0.0, 1.77)",1
"(0.0, 0.0, 0.0, 0.0, 0.57, 0.0, 1.29, 0.0, 1.26)",1
"(0.0, 0.0, 0.0, 0.0, 0.51, 0.0, 1.5, 0.0, 1.68)",1
"(0.0, 0.0, 0.0, 0.0, 0.78, 0.0, 1.02, 0.0, 0.98)",1
"(0.0, 0.0, 0.0, 0.0, 1.12, 0.0, 1.39, 0.0, 1.22)",1
"(0.0, 0.0, 0.0, 0.0, 0.64, 0.0, 0.56, 0.0, 1.09)",2
"(0.0, 0.0, 0.0, 0.0, 0.58, 0.0, 0.6, 0.0, 1.04)",2
"(0.0, 0.0, 0.0, 0.0, 1.29, 0.0, 0.92, 0.0, 1.43)",1
"(0.0, 0.0, 0.0, 0.0, 1.02, 0.0, 0.73, 0.0, 1.71)",1
"(0.0, 0.0, 0.0, 0.0, 1.07, 0.0, 0.7, 0.0, 1.85)",1
"(0.0, 0.0, 0.0, 0.0, 1.11, 0.0, 1.29, 0.0, 1.58)",1
"(0.0, 0.0, 0.0, 0.0, 0.57, 0.0, 0.5, 0.0, 0.67)",2
"(0.0, 0.0, 0.0, 0.0, 1.17, 0.0, 0.57, 0.0, 1.86)",1
"(0.0, 0.0, 0.0, 0.0, 0.54, 0.0, 0.5, 0.0, 1.5)",2
"(0.0, 0.0, 0.0, 0.0, 1.21, 0.0, 0.55, 0.0, 1.75)",1
"(0.0, 0.0, 0.0, 0.0, 0.77, 0.0, 0.91, 0.0, 1.25)",1
"(0.0, 0.0, 0.0, 0.0, 1.33, 0.0, 0.75, 0.0, 0.67)",1
"(0.0, 0.0, 0.0, 0.0, 0.61, 0.0, 0.98, 0.0, 1.54)",1
"(0.0, 0.0, 0.0, 0.0, 0.68, 0.0, 0.87, 0.0, 1.8)",1
"(0.0, 0.0, 0.0, 0.0, 1.12, 0.0, 1.04, 0.0, 1.71)",1
"(0.0, 0.0, 0.0, 0.0, 1.19, 0.0, 0.96, 0.0, 0.9)",1
"(0.0, 0.0, 0.0, 0.0, 0.98, 0.0, 0.95, 0.0, 1.71)",1
"(0.0, 0.0, 0.0, 0.0, 0.56, 0.0, 1.47, 0.0, 0.93)",1
"(0.0, 0.0, 0.0, 0.0, 1.16, 0.0, 0.96, 0.0, 1.13)",1
"(0.0, 0.0, 0.0, 0.0, 0.94, 0.0, 0.62, 0.0, 0.89)",2
"(0.0, 0.0, 0.0, 0.0, 1.35, 0.0, 0.56, 0.0, 1.08)",1
"(0.0, 0.0, 0.0, 0.0, 0.77, 0.0, 1.4, 0.0, 1.84)",1
"(0.0, 0.0, 0.0, 0.0, 1.02, 0.0, 1.39, 0.0, 1.26)",1
"(0.0, 0.0, 0.0, 0.0, 1.14, 0.0, 0.97, 0.0, 1.52)",1
"(0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 1.5, 0.0, 1.28)",1
"(0.0, 0.0, 0.0, 0.0, 0.52, 0.0, 1.19, 0.0, 1.69)",1
"(0.0, 0.0, 0.0, 0.0, 1.29, 0.0, 1.39, 0.0, 1.22)",1
"(0.0, 0.0, 0.0, 0.0, 0.85, 0.0, 0.65, 0.0, 0.72)",2
"(0.0, 0.0, 0.0, 0.0, 0.45, 0.0, 0.92, 0.0, 0.99)",2
"(0.0, 0.0, 0.0, 0.0, 0.83, 0.0, 0.55, 0.0, 1.29)",2
"(0.0, 0.0, 0.0, 0.0, 1.07, 0.0, 0.89, 0.0, 0.79)",1
"(0.0, 0.0, 0.0, 0.0, 0.88, 0.0, 1.11, 0.0, 0.81)",1
"(0.0, 0.0, 0.0, 0.0, 1.07, 0.0, 0.85, 0.0, 0.94)",1
"(0.0, 0.0, 0.0, 0.0, 1.15, 0.0, 0.91, 0.0, 1.06)",1
"(0.0, 0.0, 0.0, 0.0, 0.97, 0.0, 0.61, 0.0, 0.84)",2
"(0.0, 0.0, 0.0, 0.0, 0.69, 0.0, 0.83, 0.0, 1.12)",2
"(0.0, 0.0, 0.0, 0.0, 1.15, 0.0, 1.03, 0.0, 0.97)",1
"(0.0, 0.0, 0.0, 0.0, 1.27, 0.0, 0.87, 0.0, 1.36)",1
"(0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.94, 0.0, 0.97)",3
"(0.0, 0.0, 0.0, 0.0, 0.64, 0.0, 0.84, 0.0, 1.37)",1
"(0.0, 0.0, 0.0, 0.0, 0.89, 0.0, 1.17, 0.0, 0.69)",1
"(0.0, 0.0, 0.0, 0.0, 1.23, 0.0, 0.5, 0.0, 1.38)",1
"(0.0, 0.0, 0.0, 0.0, 1.34, 0.0, 0.57, 0.0, 0.81)",1
"(0.0, 0.0, 0.0, 0.0, 1.3, 0.0, 0.56, 0.0, 0.68)",2
"(0.0, 0.0, 0.0, 0.0, 0.72, 0.0, 0.62, 0.0, 0.75)",2
"(0.0, 0.0, 0.0, 0.0, 0.45, 0.0, 0.66, 0.0, 0.83)",2
"(0.0, 0.0, 0.0, 0.0, 1.09, 0.0, 1.23, 0.0, 1.72)",1
"(0.0, 0.0, 0.0, 0.0, 0.61, 0.0, 1.17, 0.0, 1.36)",1
"(0.0, 0.0, 0.0, 0.0, 1.3, 0.0, 1.22, 0.0, 1.59)",1
"(0.0, 0.0, 0.0, 0.0, 0.91, 0.0, 0.71, 0.0, 1.68)",1
"(0.0, 0.0, 0.0, 0.0, 1.35, 0.0, 0.86, 0.0, 1.42)",1
"(0.0, 0.0, 0.0, 0.0, 1.15, 0.0, 0.68, 0.0, 0.91)",1
"(0.0, 0.0, 0.0, 0.0, 0.97, 0.0, 0.69, 0.0, 1.36)",1
"(0.0, 0.0, 0.0, 0.0, 1.25, 0.0, 0.86, 0.0, 0.69)",1
"(0.0, 0.0, 0.0, 0.0, 1.19, 0.0, 1.13, 0.0, 1.09)",1
"(0.0, 0.0, 0.0, 0.0, 0.46, 0.0, 0.74, 0.0, 1.16)",2
"(0.0, 0.0, 0.0, 0.0, 1.33, 0.0, 0.6, 0.0, 0.79)",1
"(0.0, 0.0, 0.0, 0.0, 0.54, 0.0, 0.65, 0.0, 1.39)",2
"(0.0, 0.0, 0.0, 0.0, 1.18, 0.0, 1.09, 0.0, 1.29)",1
"(0.0, 0.0, 0.0, 0.0, 0.53, 0.0, 0.55, 0.0, 0.64)",2
"(0.0, 0.0, 0.0, 0.0, 0.98, 0.0, 1.27, 0.0, 0.91)",1
"(0.0, 0.0, 0.0, 0.0, 1.07, 0.0, 0.71, 0.0, 1.26)",1
"(0.0, 0.0, 0.0, 0.0, 0.64, 0.0, 1.24, 0.0, 1.45)",1
"(0.0, 0.0, 0.0, 0.0, 0.59, 0.0, 1.32, 0.0, 1.46)",1
"(0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 1.17, 0.0, 0.94)",1
"(0.0, 0.0, 0.0, 0.0, 0.75, 0.0, 0.55, 0.0, 1.56)",1
"(0.0, 0.0, 0.0, 0.0, 0.78, 0.0, 1.15, 0.0, 0.69)",2
"(0.0, 0.0, 0.0, 0.0, 0.66, 0.0, 0.63, 0.0, 1.8)",1
"(0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.67, 0.0, 0.69)",2
"(0.0, 0.0, 0.0, 0.0, 0.62, 0.0, 0.79, 0.0, 0.7)",2
"(0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 1.16, 0.0, 0.74)",2
"(0.0, 0.0, 0.0, 0.0, 1.04, 0.0, 0.91, 0.0, 1.27)",1
"(0.0, 0.0, 0.0, 0.0, 0.85, 0.0, 0.74, 0.0, 1.48)",1
"(0.0, 0.0, 0.0, 0.0, 0.62, 0.0, 0.6, 0.0, 1.72)",1
"(0.0, 0.0, 0.0, 0.0, 0.86, 0.0, 1.2, 0.0, 1.58)",1
"(0.0, 0.0, 0.0, 0.0, 0.66, 0.0, 1.41, 0.0, 1.14)",1
"(0.0, 0.0, 0.0, 0.0, 1.24, 0.0, 0.75, 0.0, 1.61)",1
"(0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.59, 0.0, 1.22)",1
"(0.0, 0.0, 0.0, 0.0, 0.45, 0.0, 0.99, 0.0, 0.78)",2
"(0.0, 0.0, 0.0, 0.0, 1.21, 0.0, 0.68, 0.0, 0.62)",2
"(0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 1.38, 0.0, 1.11)",1
"(0.0, 0.0, 0.0, 0.0, 1.27, 0.0, 1.25, 0.0, 1.13)",1
"(0.0, 0.0, 0.0, 0.0, 0.76, 0.0, 0.92, 0.0, 1.63)",1
"(0.0, 0.0, 0.0, 0.0, 0.46, 0.0, 1.24, 0.0, 1.42)",1
"(0.0, 0.0, 0.0, 0.0, 0.72, 0.0, 1.33, 0.0, 1.07)",1
"(0.0, 0.0, 0.0, 0.0, 0.96, 0.0, 1.49, 0.0, 1.35)",1
"(0.0, 0.0, 0.0, 0.0, 0.83, 0.0, 1.31, 0.0, 0.92)",1
"(0.0, 0.0, 0.0, 0.0, 0.85, 0.0, 1.46, 0.0, 0.72)",1
"(0.0, 0.0, 0.0, 0.0, 0.69, 0.0, 1.49, 0.0, 1.57)",1
"(0.0, 0.0, 0.0, 0.0, 1.28, 0.0, 0.67, 0.0, 1.47)",1
"(0.0, 0.0, 0.0, 0.0, 0.59, 0.0, 1.43, 0.0, 0.74)",1
"(0.0, 0.0, 0.0, 0.0, 1.23, 0.0, 1.15, 0.0, 1.76)",1
"(0.0, 0.0, 0.0, 0.0, 1.03, 0.0, 0.75, 0.0, 0.84)",2
"(0.0, 0.0, 0.0, 0.0, 1.29, 0.0, 1.3, 0.0, 1.68)",1
"(0.0, 0.0, 0.0, 0.0, 0.85, 0.0, 1.34, 0.0, 1.43)",1
"(0.0, 0.0, 0.0, 0.0, 1.26, 0.0, 1.16, 0.0, 1.84)",1
"(0.0, 0.0, 0.0, 0.0, 1.25, 0.0, 1.39, 0.0, 1.53)",1
"(0.0, 0.0, 0.0, 0.0, 1.16, 0.0, 1.11, 0.0, 1.08)",1
"(0.0, 0.0, 0.0, 0.0, 1.17, 0.0, 0.75, 0.0, 0.73)",2
"(0.0, 0.0, 0.0, 0.0, 1.12, 0.0, 0.57, 0.0, 1.0)",2
"(0.0, 0.0, 0.0, 0.0, 1.08, 0.0, 0.94, 0.0, 1.01)",1
"(0.0, 0.0, 0.0, 0.0, 1.33, 0.0, 0.76, 0.0, 0.88)",1
"(0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.51, 0.0, 1.45)",2
"(0.0, 0.0, 0.0, 0.0, 0.45, 0.0, 0.69, 0.0, 1.76)",1
"(0.0, 0.0, 0.0, 0.0, 1.35, 0.0, 1.44, 0.0, 0.92)",1
"(0.0, 0.0, 0.0, 0.0, 1.06, 0.0, 0.61, 0.0, 0.73)",2
"(0.0, 0.0, 0.0, 0.0, 1.3, 0.0, 0.8, 0.0, 1.34)",1
"(0.0, 0.0, 0.0, 0.0, 1.25, 0.0, 0.73, 0.0, 1.18)",1
"(0.0, 0.0, 0.0, 0.0, 0.46, 0.0, 0.55, 0.0, 0.74)",2
"(0.0, 0.0, 0.0, 0.0, 0.57, 0.0, 0.59, 0.0, 1.3)",2
"(0.0, 0.0, 0.0, 0.0, 0.75, 0.0, 1.17, 0.0, 1.87)",1
"(0.0, 0.0, 0.0, 0.0, 0.73, 0.0, 0.82, 0.0, 1.76)",1
"(0.0, 0.0, 0.0, 0.0, 1.3, 0.0, 0.55, 0.0, 1.69)",1
"(0.0, 0.0, 0.0, 0.0, 0.67, 0.0, 1.45, 0.0, 1.21)",1
"(0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.06, 0.0, 1.16)",1
"(0.0, 0.0, 0.0, 0.0, 0.47, 0.0, 0.93, 0.0, 0.98)",2
"(0.0, 0.0, 0.0, 0.0, 0.66, 0.0, 1.23, 0.0, 1.16)",1
"(0.0, 0.0, 0.0, 0.0, 1.01, 0.0, 0.74, 0.0, 1.8)",1
"(0.0, 0.0, 0.0, 0.0, 1.17, 0.0, 1.15, 0.0, 0.98)",1
"(0.0, 0.0, 0.0, 0.0, 1.12, 0.0, 1.48, 0.0, 0.85)",1
"(0.0, 0.0, 0.0, 0.0, 1.07, 0.0, 1.19, 0.0, 1.53)",1
"(0.0, 0.0, 0.0, 0.0, 0.89, 0.0, 1.13, 0.0, 0.99)",1
"(0.0, 0.0, 0.0, 0.0, 1.23, 0.0, 0.6, 0.0, 1.13)",1
"(0.0, 0.0, 0.0, 0.0, 0.71, 0.0, 1.27, 0.0, 0.87)",1
"(0.0, 0.0, 0.0, 0.0, 0.46, 0.0, 0.52, 0.0, 1.54)",2
"(0.0, 0.0, 0.0, 0.0, 0.95, 0.0, 0.68, 0.0, 1.8)",1
"(0.0, 0.0, 0.0, 0.0, 1.14, 0.0, 1.11, 0.0, 1.63)",1
"(0.0, 0.0, 0.0, 0.0, 1.08, 0.0, 1.12, 0.0, 1.81)",1
"(0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.21, 0.0, 1.05)",1
"(0.0, 0.0, 0.0, 0.0, 0.74, 0.0, 1.22, 0.0, 1.15)",1
"(0.0, 0.0, 0.0, 0.0, 0.67, 0.0, 0.97, 0.0, 1.8)",1
"(0.0, 0.0, 0.0, 0.0, 1.1, 0.0, 1.3, 0.0, 1.5)",1
"(0.0, 0.0, 0.0, 0.0, 0.77, 0.0, 0.86, 0.0, 1.47)",1
"(0.0, 0.0, 0.0, 0.0, 0.93, 0.0, 1.1, 0.0, 1.25)",1
"(0.0, 0.0, 0.0, 0.0, 0.49, 0.0, 1.1, 0.0, 1.13)",1
"(0.0, 0.0, 0.0, 0.0, 1.19, 0.0, 1.47, 0.0, 1.45)",1
"(0.0, 0.0, 0.0, 0.0, 0.53, 0.0, 0.55, 0.0, 1.13)",2
"(0.0, 0.0, 0.0, 0.0, 0.97, 0.0, 1.1, 0.0, 1.16)",1
"(0.0, 0.0, 0.0, 0.0, 1.01, 0.0, 1.19, 0.0, 1.41)",1
"(0.0, 0.0, 0.0, 0.0, 0.45, 0.0, 1.03, 0.0, 1.71)",1
"(0.0, 0.0, 0.0, 0.0, 1.11, 0.0, 0.67, 0.0, 1.6)",1
"(0.0, 0.0, 0.0, 0.0, 1.25, 0.0, 1.37, 0.0, 1.72)",1
"(0.0, 0.0, 0.0, 0.0, 1.16, 0.0, 0.67, 0.0, 0.96)",1
"(0.0, 0.0, 0.0, 0.0, 0.55, 0.0, 1.08, 0.0, 1.04)",2
"(0.0, 0.0, 0.0, 0.0, 0.59, 0.0, 1.18, 0.0, 0.99)",1
"(0.0, 0.0, 0.0, 0.0, 0.84, 0.0, 1.33, 0.0, 1.26)",1
"(0.0, 0.0, 0.0, 0.0, 1.17, 0.0, 1.35, 0.0, 1.51)",1
"(0.0, 0.0, 0.0, 0.0, 0.95, 0.0, 1.41, 0.0, 1.44)",1
"(0.0, 0.0, 0.0, 0.0, 1.34, 0.0, 0.78, 0.0, 1.77)",1
"(0.0, 0.0, 0.0, 0.0, 1.02, 0.0, 1.29, 0.0, 0.72)",1
"(0.0, 0.0, 0.0, 0.0, 0.95, 0.0, 0.58, 0.0, 0.84)",2
"(0.0, 0.0, 0.0, 0.0, 1.16, 0.0, 0.98, 0.0, 0.9)",1
"(0.0, 0.0, 0.0, 0.0, 1.08, 0.0, 0.5, 0.0, 1.13)",3
"(0.0, 0.0, 0.0, 0.0, 0.98, 0.0, 0.65, 0.0, 1.08)",3
"(0.0, 0.0, 0.0, 0.0, 0.95, 0.0, 0.61, 0.0, 1.04)",2
"(0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.54, 0.0, 1.07)",2
"(0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 1.06, 0.0, 0.85)",2
"(0.0, 0.0, 0.0, 0.0, 1.29, 0.0, 0.99, 0.0, 1.0)",1
"(0.0, 0.0, 0.0, 0.0, 0.75, 0.0, 1.31, 0.0, 1.28)",1
